id,child_id,weight,date,notes,tags
23,1,8.3,24/02/2024,,
22,1,8,23/01/2024,,
21,1,7.8,09/01/2024,,
20,1,7.41,18/12/2023,,
19,1,7.07,13/11/2023,Now with body and diaper,
18,1,6.26,20/10/2023,,
17,1,5.52,30/09/2023,,
16,1,5.2,20/09/2023,,
15,1,4.95,15/09/2023,,
14,1,4.7,09/09/2023,,
13,1,4.44,05/09/2023,,
12,1,4.23,01/09/2023,,
11,1,4.1,28/08/2023,,
10,1,3.94,26/08/2023,,
9,1,3.83,24/08/2023,,
8,1,3.74,22/08/2023,,
7,1,3.64,21/08/2023,,
6,1,3.53,20/08/2023,,
5,1,3.49,19/08/2023,,
4,1,3.455,18/08/2023,,
3,1,3.445,17/08/2023,,
2,1,3.525,16/08/2023,,
1,1,3.65,15/08/2023,,
